"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height;Url
958330542112;;UT-00000658;;"Мучная продукция";"Булочка для гамбургера с кунжутом ТРОЙНАЯ 0,75гр 100мм. (24 шт/уп)";"Булочка для гамбургера с кунжутом ТРОЙНАЯ 0,75гр 100мм. (24 шт/уп)";;https://static.tildacdn.com/stor6235-3063-4665-a336-356664303538/56360518.png;670.00;0;;;;af0b953d-5816-11f0-8134-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/958330542112-bulochka-dlya-gamburgera-s-kunzhutom-tro
784478661622;;00-00000343;;"Мучная продукция";"Булочка для гамбургера с кунжутом 53ГР 100мм. (48 шт/уп)";"Булочка для гамбургера с кунжутом 53ГР 100мм. (48 шт/уп)";;https://static.tildacdn.com/stor3466-6664-4662-a262-353766383234/94255223.png;740.00;0;;;;ed6eb12a-e96d-11e7-876c-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/784478661622-bulochka-dlya-gamburgera-s-kunzhutom-53g
769086116532;;00-00000245;;Топпинги;"1Топпинг Малина 1л (6шт/упак)";"1Топпинг Малина 1л (6шт/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;270.00;0;;;;8bdae7b5-2692-11e7-b73b-74d4353caba3;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/769086116532-1topping-malina-1l-6shtupak
369889447172;;;;Морепродукты;"Лосось филе охлажденный трим В 1,8+ SUP";"Лосось филе охлажденный трим В 1,8+ SUP";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;2250.00;0;;;;1fee2f81-b842-11ef-8119-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/369889447172-losos-file-ohlazhdennii-trim-v-18-sup
150458621202;;;;;"Морской коктейль 1кг (10шт/упак)";"Морской коктейль 1кг (10шт/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;400.00;13;;;;ec905c5c-309e-11f0-812c-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/150458621202-morskoi-kokteil-1kg-10shtupak
756092257062;;;;;"Креветка с/м б/г 21/25 1кг (10шт/упак)";"Креветка с/м б/г 21/25 1кг (10шт/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;1000.00;2;;;;2f3283b4-8947-11f0-813a-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/756092257062-krevetka-sm-bg-2125-1kg-10shtupak
650781193472;;БУ-00000461;;"Упаковка и оборудование";"1Ланч-бокс 1 секции ЧЕРНЫЙ (130 шт.)УПАК";"1Ланч-бокс 1 секции ЧЕРНЫЙ (130 шт.)УПАК";;https://static.tildacdn.com/stor3831-3238-4465-b936-326264393838/81062288.png;640.00;0;;;;34094602-88dd-11e8-9b79-74d4353caba3;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/650781193472-1lanch-boks-1-sektsii-chernii-130-shtupa
841726529112;;UT-00000074;;Морепродукты;"Суповой набор лосося НАЛИЧКА";"Суповой набор лосося НАЛИЧКА";;https://static.tildacdn.com/stor6637-6338-4364-b762-303030636433/48073566.png;175.00;11;;;;ceabeb8d-06ea-11ec-bd6f-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/841726529112-supovoi-nabor-lososya-nalichka
493721286902;;;;;"Соус сырный Тамаки 0,25 л (14шт/упак)";"Соус сырный Тамаки 0,25 л (14шт/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;99.00;14;;;;309a1ce3-d714-11e4-878b-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/493721286902-sous-sirnii-tamaki-025-l-14shtupak
190825945312;;;;;"Соус Гриль Тамаки 0,47л (6шт/упак)";"Соус Гриль Тамаки 0,47л (6шт/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;210.00;6;;;;843a3ef4-a18c-11eb-bd65-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/190825945312-sous-gril-tamaki-047l-6shtupak
283820049242;;;;;"1Чизкейк New-York с клубникой 100 г (8 шт/упак)";"1Чизкейк New-York с клубникой 100 г (8 шт/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;93.00;0;;;;9213eeb6-4c3a-11f0-8134-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/283820049242-1chizkeik-new-york-s-klubnikoi-100-g-8-s
944361452872;;;;Морепродукты;"1Лосось филе с/м Трим - D 1,3 - 1,8 г.";"1Лосось филе с/м Трим - D 1,3 - 1,8 г.";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;2150.00;0;;;;5ca5131b-452c-11ed-80dc-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/944361452872-1losos-file-sm-trim-d-13-18-g
985646448642;;;;;"1Филе Атлантического лосося охл. трим А SUP 1,8-2,2";"1Филе Атлантического лосося охл. трим А SUP 1,8-2,2";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;2600.00;0;;;;2d0a2a75-5ce0-11e9-9686-9829a63c43dd;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/985646448642-1file-atlanticheskogo-lososya-ohl-trim-a
610707281712;;;;;"Лук сушеный жареный КИТАЙ 1кг (10кг/упак)";"Лук сушеный жареный КИТАЙ 1кг (10кг/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;500.00;1795;;;;361dbf24-3ad0-11ec-bd7f-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/610707281712-luk-sushenii-zharenii-kitai-1kg-10kgupak
969986494672;;;;;"Пепперони В/К 0,5кг, МК ЭКО(20шт/уп)";"Пепперони В/К 0,5кг, МК ЭКО(20шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;260.00;25;;;;e3b38a84-8a1a-11f0-813a-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/969986494672-pepperoni-vk-05kg-mk-eko20shtup
117136593512;;;;;"Пепперони С/К 0,5кг, МК ЭКО(20шт/уп)";"Пепперони С/К 0,5кг, МК ЭКО(20шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;380.00;23;;;;fd989dcf-8a1a-11f0-813a-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/117136593512-pepperoni-sk-05kg-mk-eko20shtup
957553115852;;;;;"Мука рисовая клейкая 2кг(6шт/уп)";"Мука рисовая клейкая 2кг(6шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;750.00;61;;;;b17752d2-bcd0-11e8-967a-9829a63c43dd;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/957553115852-muka-risovaya-kleikaya-2kg6shtup
939030510892;;;;;"Соус халапеньо Тамаки 0,47 мл.(6шт/уп)Рыбина";"Соус халапеньо Тамаки 0,47 мл.(6шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;135.00;6;;;;4f07ab7e-d366-11ed-80e8-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/939030510892-sous-halapeno-tamaki-047-ml6shtupribina
318064801182;;;;;"Ананасы 3100 мл Кольца в легком сиропе ж/б Русская Классика (6шт/уп)";"Ананасы 3100 мл Кольца в легком сиропе ж/б Русская Классика (6шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;690.00;1;;;;5676bd50-8c8b-11f0-813a-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/318064801182-ananasi-3100-ml-koltsa-v-legkom-sirope-z
353910439622;;;;;"Фасоль 425мл Бояринъ красная натуральная масса 220гр(12шт/уп)";"Фасоль 425мл Бояринъ красная натуральная масса 220гр(12шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;53.00;100;;;;472e41b3-3091-11ec-bd77-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/353910439622-fasol-425ml-boyarin-krasnaya-naturalnaya
298381701372;;;;Морепродукты;"Лосось филе охлажденный трим В 2,2+ SUP";"Лосось филе охлажденный трим В 2,2+ SUP";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;2250.00;0;;;;e9a7f533-7e46-11f0-813a-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/298381701372-losos-file-ohlazhdennii-trim-v-22-sup
412843748662;;;;;"Печенье Кукис с изюмом и кусочками лимона 70гр (28шт/упак)";"Печенье Кукис с изюмом и кусочками лимона 70гр (28шт/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;43.00;22;;;;5be37e35-4c35-11f0-8134-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/412843748662-pechene-kukis-s-izyumom-i-kusochkami-lim
484696731922;;;;;"Печенье Кукис с шоколадом и кусочками темной глазури 70гр (28шт/упак)";"Печенье Кукис с шоколадом и кусочками темной глазури 70гр (28шт/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;43.00;22;;;;ce2fdfec-4c35-11f0-8134-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/484696731922-pechene-kukis-s-shokoladom-i-kusochkami
486798450732;;;;;"1Соусник с крышкой 30 мл. (70 шт)(30шт/уп)";"1Соусник с крышкой 30 мл. (70 шт)(30шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;115.00;0;;;;291c7951-ff59-11e8-9681-646e69a2704e;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/486798450732-1sousnik-s-krishkoi-30-ml-70-sht30shtup
250172154092;;;;;"Фарш форели (наличка)";"Фарш форели (наличка)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;1035.00;3;;;;de70f348-428b-11f0-8131-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/250172154092-farsh-foreli-nalichka
335189887982;;UT-00000015;;;"Лакоминка Йогурт Клубника (3 кг)";"Лакоминка Йогурт Клубника (3 кг)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;585.00;0;;;;0de21028-650c-11eb-bd5b-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/335189887982-lakominka-iogurt-klubnika-3-kg
168664003662;;UT-00000016;;;"Лакоминка Йогурт Абрикос и манго (3 кг)";"Лакоминка Йогурт Абрикос и манго (3 кг)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;585.00;0;;;;0de21029-650c-11eb-bd5b-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/168664003662-lakominka-iogurt-abrikos-i-mango-3-kg
556319917292;;;;;"Вакуумный пакет 250*350 70мкр (ф100 К2000)";"Вакуумный пакет 250*350 70мкр (ф100 К2000)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;0;2000;;;;0370814a-8f93-11f0-813b-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/556319917292-vakuumnii-paket-250350-70mkr-f100-k2000
139252249822;;;;;"Стрейч пленка 23мкр. 1 сорт 50*195 м 2кг";"Стрейч пленка 23мкр. 1 сорт 50*195 м 2кг";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;0;6;;;;acc121c2-8f93-11f0-813b-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/139252249822-streich-plenka-23mkr-1-sort-50195-m-2kg
837703137802;;;;;"Чизкейк-Суфле Манго-Маракуйя 1,2 кг (4 шт/упак)";"Чизкейк-Суфле Манго-Маракуйя 1,2 кг (4 шт/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;840.00;30;;;;ecc7560e-4c3a-11f0-8134-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/837703137802-chizkeik-sufle-mango-marakuiya-12-kg-4-s
663673449822;;;;;"Торт Медовик 1,4кг (4шт/упак)";"Торт Медовик 1,4кг (4шт/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;1030.00;0;;;;9b5df1d8-8fb0-11f0-813b-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/663673449822-tort-medovik-14kg-4shtupak
473503903492;;;;Морепродукты;"Лосось филе с/м Трим - D 1,8-2,2кг NEW";"Лосось филе с/м Трим - D 1,8-2,2кг NEW";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;1820.00;17;;;;c43eae2e-8fcd-11f0-813b-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/473503903492-losos-file-sm-trim-d-18-22kg-new
380246133232;;;;;"Лакоминка Йогурт Вишня (3 кг)";"Лакоминка Йогурт Вишня (3 кг)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;585.00;0;;;;d9dabc84-96e4-11ed-80e3-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/380246133232-lakominka-iogurt-vishnya-3-kg
304446444302;;;;;"Сметана FriendChef ГОСТ 20% (10 кг)";"Сметана FriendChef ГОСТ 20% (10 кг)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;3368.00;0;;;;8502d8e8-50f3-11f0-8134-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/304446444302-smetana-friendchef-gost-20-10-kg
781061906462;;;;;"Лакоминка Йогурт Лесные ягоды (3 кг)";"Лакоминка Йогурт Лесные ягоды (3 кг)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;585.00;0;;;;f277ad88-d958-11eb-bd6b-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/781061906462-lakominka-iogurt-lesnie-yagodi-3-kg
205568540832;;;;;"Лакоминка Йогурт Абрикос (3 кг)";"Лакоминка Йогурт Абрикос (3 кг)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;585.00;0;;;;f7ce49ff-e903-11eb-bd6e-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/205568540832-lakominka-iogurt-abrikos-3-kg
595485341672;;;;;"Лакоминка Йогурт Черника (3 кг)";"Лакоминка Йогурт Черника (3 кг)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;585.00;0;;;;f7ce4a01-e903-11eb-bd6e-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/595485341672-lakominka-iogurt-chernika-3-kg
197898758922;;;;Товары;"Кардамон молотый";"Кардамон молотый";;https://static.tildacdn.com/stor3263-3032-4164-b936-613966363661/32144063.jpg;880.00;20;;;;c1d8f356-f680-11e6-babf-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/197898758922-kardamon-molotii
209559713602;;;;;"Чизкейк New-York 100 г (8 шт/упак)";"Чизкейк New-York 100 г (8 шт/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;93.00;1;;;;4409769c-4c3a-11f0-8134-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/209559713602-chizkeik-new-york-100-g-8-shtupak
460776756092;;;;Товары;"Лавровый лист целый";"Лавровый лист целый";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;725.00;17;;;;5eb36db2-d577-11e4-878b-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/460776756092-lavrovii-list-tselii
554211234672;;;;;"Майонез Печагин 880гр. 56%";"Майонез Печагин 880гр. 56%";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;126.00;0;;;;aefe53b7-91fc-11f0-813c-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/554211234672-maionez-pechagin-880gr-56
159900675652;;;;;"Майонез Гаспарфуд 900гр. 56%";"Майонез Гаспарфуд 900гр. 56%";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;116.00;0;;;;d61e121a-91fc-11f0-813c-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/159900675652-maionez-gasparfud-900gr-56
651820698152;;;;;"Сливки Palood 33% 1л.(10шт/упак)";"Сливки Palood 33% 1л.(10шт/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;410.00;0;;;;ab3c4261-5af7-11f0-8135-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/651820698152-slivki-palood-33-1l10shtupak
916301919922;;;;Товары;"Форель (6-7) СУПЕР охлажденный";"Форель (6-7) СУПЕР охлажденный";;;1370.00;0;;;;eef68d0d-6fe5-11e8-bc3b-74d4353caba3;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/916301919922-forel-6-7-super-ohlazhdennii
635544055832;;;;"Упаковка и оборудование";"1Палочки бамбуковые ЗЕЛЕНЫЕ (100 шт) (30шт/уп)";"1Палочки бамбуковые ЗЕЛЕНЫЕ (100 шт) (30шт/уп)";;;110.00;0;;;;d3568c1d-52ac-11e8-bb47-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/635544055832-1palochki-bambukovie-zelenie-100-sht-30s
103273061102;;;;;"Грибы Шиитаке сушеные 0,25кг Тамаки";"Грибы Шиитаке сушеные 0,25кг Тамаки";;;470.00;46;;;;7ba26d09-6246-11f0-8136-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/103273061102-gribi-shiitake-sushenie-025kg-tamaki
595161413832;;;;;"Мука Темпурная (Смесь темпурная Тамаки про, 1 кг.)";"Мука Темпурная (Смесь темпурная Тамаки про, 1 кг.)";;;120.00;16;;;;84482c7b-786c-11ee-80fd-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/595161413832-muka-tempurnaya-smes-tempurnaya-tamaki-p
928399696552;;;;"Специи и приправы";"Майоран сушеный";"Майоран сушеный";;;240.00;17;;;;5eb36dc8-d577-11e4-878b-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/928399696552-maioran-sushenii
751165452852;;;;"Мясная продукция";"Пепперони С/К 0,800кг Segreti d'Artigiano (6шт/уп)Кукова";"Пепперони С/К 0,800кг Segreti d'Artigiano (6шт/уп)";;;550.00;3;;;;f2379eb5-c714-11e7-86a0-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/751165452852-pepperoni-sk-0800kg-segreti-dartigiano-6
265375065482;;;;Товары;"Смесь панировочная ОСТРАЯ Tamaki 1кг/12уп";"Смесь панировочная ОСТРАЯ Tamaki 1кг/12уп";;;210.00;2;;;;c1d8f361-f680-11e6-babf-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/265375065482-smes-panirovochnaya-ostraya-tamaki-1kg12
628746571282;;;;;"1Креветка 0,5КГ В ПАНИРОВКЕ Fish &amp; More (6шт/уп)";"1Креветка 0,5КГ В ПАНИРОВКЕ Fish &amp; More (6шт/уп)";;;745.00;0;;;;1781c2bc-71b6-11eb-bd5d-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/628746571282-1krevetka-05kg-v-panirovke-fish-amp-more
661763324672;;;;;"Котлета куриная Чикенбургер 120гр (5кг в кор)";"Котлета куриная Чикенбургер 120гр (5кг в кор)";;;565.00;0;;;;df23fc8f-9838-11f0-813c-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/661763324672-kotleta-kurinaya-chikenburger-120gr-5kg
527374584702;;;;;"Котлета для бургеров из говядины 110 гр (2,1кг в кор)";"Котлета для бургеров из говядины 110 гр (2,1кг в кор)";;;735.00;0;;;;30ef9818-9839-11f0-813c-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/527374584702-kotleta-dlya-burgerov-iz-govyadini-110-g
520946496022;;;;;"1Креветка с/м б/г 21/25 6*1,8 RISMA (честный счет)(6шт/уп)";"1Креветка с/м б/г 21/25 6*1,8 RISMA (честный счет)(6шт/уп)";;;2095.00;0;;;;e77a8f9c-6bd7-11ed-80e0-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/520946496022-1krevetka-sm-bg-2125-618-risma-chestnii
818186049162;;;;;"1Креветка с/м б/г 16/20 6*1,8 SONGA (6шт/уп)";"1Креветка с/м б/г 16/20 6*1,8 SONGA (6шт/уп)";;;2095.00;0;;;;97a02ca5-b84d-11ef-8119-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/818186049162-1krevetka-sm-bg-1620-618-songa-6shtup
491164416812;;;;;"Креветка с/м б/г 16/20 6*1,8 Fish &amp; More (6шт/уп)";"Креветка с/м б/г 16/20 6*1,8 Fish &amp; More (6шт/уп)";;;2000.00;22;;;;ef34b4c2-bcfb-11ef-8119-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/491164416812-krevetka-sm-bg-1620-618-fish-amp-more-6s
869991516052;;;;Товары;"Креветка в панировке, 1кг 21-25";"Креветка в панировке, 1кг 21-25";;;1100.00;7;;;;7715d5f9-f536-11e7-89f0-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/869991516052-krevetka-v-panirovke-1kg-21-25
698700459302;;;;Товары;"Грибы Шиитаке сушеные 1кг (18шт/уп)";"Грибы Шиитаке сушеные 1кг (18шт/уп)";;;1700.00;15;;;;3462ef08-fabe-11e7-8fed-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/698700459302-gribi-shiitake-sushenie-1kg-18shtup
316665780842;;;;;"1Грибы Опята ПАКЕТ 3000 мл (6шт/уп)";"1Грибы Опята ПАКЕТ 3000 мл (6шт/уп)";;;899.00;0;;;;eaaf9ef8-089a-11f0-8122-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/316665780842-1gribi-opyata-paket-3000-ml-6shtup
185251007542;;;;;"1Грибы Грузди ""Русская Классика"" 3100 мл ж/б(6шт/уп)";"1Грибы Грузди ""Русская Классика"" 3100 мл ж/б(6шт/уп)";;;610.00;0;;;;eed721d7-5d8b-11f0-8136-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/185251007542-1gribi-gruzdi-russkaya-klassika-3100-ml
506243729582;;;;Консервация;"1Грибы Грузди ""Южные дали"" 3100 мл ж/б(6шт/уп)";"1Грибы Грузди ""Южные дали"" 3100 мл ж/б(6шт/уп)";;;595.00;0;;;;b2d6284a-65ec-11e6-8739-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/506243729582-1gribi-gruzdi-yuzhnie-dali-3100-ml-zhb6s
109239956522;;;;Консервация;"1Грибы натуральные 3100 мл.";"1Грибы натуральные 3100 мл.";;;;0;;;;8406ed03-c5aa-11e5-8b95-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/109239956522-1gribi-naturalnie-3100-ml
284447551562;;;;Товары;"1Грибы коралловые крупные";"1Грибы коралловые крупные";;;;0;;;;0a165eb6-84e6-11e6-b6db-92bdb21de2db;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/284447551562-1gribi-korallovie-krupnie
541860533632;;;;Товары;"1Грибы Грузди Бояринъ 3100 мл ж/б(6шт/уп)";"1Грибы Грузди Бояринъ 3100 мл ж/б(6шт/уп)";;;680.00;0;;;;8bdae7bd-2692-11e7-b73b-74d4353caba3;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/541860533632-1gribi-gruzdi-boyarin-3100-ml-zhb6shtup
845395664442;;;;;"Лакоминка Йогурт Клюква и малина (3 кг)";"Лакоминка Йогурт Клюква и малина (3 кг)";;;585.00;0;;;;438151ac-e522-11eb-bd6e-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/845395664442-lakominka-iogurt-klyukva-i-malina-3-kg
522588720202;;;;;"Креветка 16/20, 0,930 КГ. 7% глазури(10шт/уп)";"Креветка 16/20, 0,930 КГ. 7% глазури(10шт/уп)";;;1200.00;0;;;;2f903d07-d139-11e9-968b-9829a63c43dd;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/522588720202-krevetka-1620-0930-kg-7-glazuri10shtup
286627765172;;;;;"Баклажаны сухие 1кг";"Баклажаны сухие 1кг";;;420.00;26;;;;8cae8333-a70d-11eb-bd66-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/286627765172-baklazhani-suhie-1kg
